original_index,address,latitude,longitude,status
2847,34XX HOFSTRA DR DENTON TX ,33.1595724,-97.0949554,VALID
2848,37XX MIRAMAR DR DENTON TX ,33.1603855,-97.0939393,VALID
2849,12XX MEADOW RIDGE DR DENTON TX ,33.2369696,-97.1454455,VALID
2850,7XX LINWOOD DR DENTON TX ,33.2364865,-97.1219985,VALID
2851,38XX HAMPTON RD DENTON TX ,33.2388414,-97.1905603,VALID
2852,27XX GLENWOOD LN DENTON TX ,33.2382124,-97.115532,VALID
2853,36XX LAKE COUNTRY DR DENTON TX ,33.1689679,-97.1102257,VALID
2854,37XX BEATRIZ DR DENTON TX ,33.2524586,-97.1432385,VALID
2855,26XX BAUER DR DENTON TX ,33.2402634,-97.1677155,VALID
2856,60XX MEADOWGLEN DR DENTON TX ,33.1358232,-97.1916249,VALID
2857,1XX PINER ST DENTON TX ,33.2148734,-97.136542,VALID
2858,23XX OAK PARK DR DENTON TX ,33.2242036,-97.1034609,VALID
2859,15XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
2860,9XX HAYNES ST DENTON TX ,33.2169403,-97.141414,VALID
2861,22XX W PRAIRIE ST DENTON TX ,33.2108511,-97.1550899,VALID
2862,5XX ROSE ST DENTON TX ,33.2199077,-97.1230931,VALID
2863,8XX LAKEY ST DENTON TX ,33.2082911,-97.1241868,VALID
2864,10XX BALDWIN ST DENTON TX ,33.2051078,-97.1146657,VALID
2865,9XX S I 35 E DENTON TX ,33.1814754,-97.102065,VALID
2866,3XX MATTHEW AVE DENTON TX ,33.157428,-97.1290188,VALID
2867,SWISHER RD DENTON TX ,33.1298193,-97.0354104,VALID
2868,17XX WHITE OAK CT DENTON TX ,33.222753,-97.1119098,VALID
2869,3XX THISTLE RDG DENTON TX ,33.1581723,-97.1287588,VALID
2870,20XX DEL MAR CT DENTON TX ,33.1541877,-97.1094168,VALID
2871,16XX W CONGRESS ST DENTON TX ,33.219372,-97.1407651,VALID
2872,14XX ANNA ST DENTON TX ,33.2257569,-97.1361846,VALID
2873,7XX FULTON ST DENTON TX ,33.2229049,-97.1433472,VALID
2874,24XX PRESCOTT DOWNS DR DENTON TX ,33.1525378,-97.1094495,VALID
2875,38XX WINSTON DR DENTON TX ,33.1640173,-97.0874764,VALID
2876,17XX SPENCER RD DENTON TX ,33.1959056,-97.0987982,VALID
2877,38XX LARIAT RD DENTON TX ,33.2357069,-97.1906173,VALID
2878,21XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
2879,27XX VINE CT DENTON TX ,33.2148428,-97.1006651,VALID
2880,XX ROYAL OAKS CIR DENTON TX ,33.1632277,-97.1313507,VALID
2881,12XX PANHANDLE ST DENTON TX ,33.2216193,-97.1526645,VALID
2882,35XX YALE DR DENTON TX ,33.1618329,-97.0914841,VALID
2883,37XX COLLINS RD DENTON TX ,33.2586516,-97.0637297,VALID
2884,27XX THUNDERBIRD DR DENTON TX ,33.235433,-97.1713465,VALID
2885,7XX GREENWOOD DR DENTON TX ,33.2353581,-97.1173887,VALID
2886,1XX SUSIE LN DENTON TX ,33.2169458,-97.068804,VALID
2887,19XX HIGHLAND PARK CIR DENTON TX ,33.2005811,-97.1538421,VALID
2888,38XX LAURENS PLACE RD DENTON TX ,33.162596,-97.139116,VALID
2889,22XX CARRIAGE HL DENTON TX ,33.2374797,-97.170734,VALID
2890,29XX ENGLEFIELD GRN DENTON TX ,33.2393002,-97.1725312,VALID
2891,POST OAK RD DENTON TX ,33.0987952,-97.1069275,VALID
2892,11XX E SYCAMORE ST DENTON TX ,33.2124371,-97.125394,VALID
2893,29XX GANZER RD W DENTON TX ,33.2835587,-97.1911931,VALID
2894,SUMMER TRAIL DR DENTON TX ,33.2227077,-97.1033111,VALID
2895,LIGHTHOUSE DR DENTON TX ,33.1435417,-97.1038951,VALID
2896,24XX N CARROLL BLVD DENTON TX ,33.2279879,-97.1368644,VALID
2897,76XX OAK CREEK LN DENTON TX ,33.2150791,-97.0537624,VALID
2898,30XX MONTCLAIR PL DENTON TX ,33.2162103,-97.0979575,VALID
2899,9XX W HICKORY ST HURST TX ,32.8234621,-97.1705678,VALID
2900,31XX SANTA MONICA DR DENTON TX ,33.171516,-97.1279161,VALID
2901,7XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
2902,33XX TEASLEY LN DENTON TX ,33.1678163,-97.1103429,VALID
2903,11XX ELLISON PARK CIR DENTON TX ,33.1765733,-97.1161223,VALID
2904,CARRIL AL LAGO DR DENTON TX ,33.2346756,-97.1635644,VALID
2905,9XX STONEWAY DR DENTON TX ,33.1556853,-97.1248885,VALID
2906,HILL ST DENTON TX ,33.204549,-97.1252899,VALID
2907,38XX REDSTONE RD DENTON TX ,33.25716,-97.12634,VALID
2908,38XX MONTE VERDE WAY DENTON TX ,33.1733025,-97.0753108,VALID
2909,21XX SKYSAIL LN DENTON TX ,33.1654484,-97.1114742,VALID
2910,4XX PANHANDLE ST DENTON TX ,33.2216193,-97.1526645,VALID
2911,27XX WESLAYAN DR DENTON TX ,33.1676977,-97.1038833,VALID
2912,2XX SPRINGTREE ST DENTON TX ,33.2166095,-97.1005971,VALID
2913,18XX HIGHLAND PARK RD DENTON TX ,33.1971195,-97.1548181,VALID
2914,53XX BROOKSIDE DR DENTON TX ,33.1355344,-97.1868545,VALID
2915,7XX JUNO LN DENTON TX ,33.2569955,-97.1190794,VALID
2916,1XX W DAUGHERTY ST DENTON TX ,33.2009716,-97.1343547,VALID
2917,4XX S BELL AVE DENTON TX ,33.2106727,-97.1303383,VALID
2918,28XX EMERSON LN DENTON TX ,33.2418,-97.1048034,VALID
2919,14XX ALICE ST DENTON TX ,33.2254848,-97.1401655,VALID
2920,21XX N TRINITY RD DENTON TX ,33.227038,-97.0546798,VALID
2921,38XX SPRINGFIELD ST DENTON TX ,33.2253979,-97.0863357,VALID
2922,1XX RAILROAD AVE DENTON TX ,33.2160644,-97.1259537,VALID
2923,FULTON ST DENTON TX ,33.2229049,-97.1433472,VALID
2924,8XX SANDPIPER DR DENTON TX ,33.1790759,-97.1203493,VALID
2925,56XX Nebraska Furniture Mart Dr THE COLONY TX ,33.0743111,-96.8684324,VALID
2926,11XX BELLEMEAD DR DENTON TX ,33.2266753,-97.1577612,VALID
2927,GEESLING RD DENTON TX ,33.2342478,-97.0729387,VALID
2928,15XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
2929,DENISON ST DENTON TX ,33.2345695,-97.1357041,VALID
2930,34XX SAN LUCAS LN DENTON TX ,33.1742931,-97.0759623,VALID
2931,16XX OAK TREE DR DENTON TX ,33.2234224,-97.11081,VALID
2932,21XX REATA CT DENTON TX ,33.1707409,-97.1110555,VALID
2933,21XX COLONIAL DR DENTON TX ,33.2345687,-97.1742909,VALID
2934,28XX AUGUSTA DR DENTON TX ,33.2345619,-97.1702817,VALID
2935,9XX ANDERSON ST DENTON TX ,33.2179648,-97.1412299,VALID
2936,34XX COLLINS RD DENTON COUNTY TX ,33.2510366,-97.0614428,VALID
2937,OAK FORREST CIR DENTON TX ,33.1673593,-97.1310802,VALID
2938,9XX WESTWAY ST DENTON TX ,33.2286784,-97.139311,VALID
2939,15XX PANHANDLE ST DENTON TX ,33.2216193,-97.1526645,VALID
2940,64XX Las Colinas IRVING TX ,32.8958605,-96.9588229,VALID
2941,13XX CRESCENT ST DENTON TX ,33.2257629,-97.1497812,VALID
2942,88XX MARYLAND CT DENTON TX ,33.1437036,-97.2410327,VALID
2943,7XX E PRAIRIE ST DENTON TX ,33.2105793,-97.1259592,VALID
2944,9XX LINDSEY ST DENTON TX ,33.1987727,-97.1450131,VALID
2945,10XX S WELCH ST DENTON TX ,33.2093173,-97.1443753,VALID
2946,16XX WAYNE ST DENTON TX ,33.2263648,-97.1126765,VALID
2947,9XX STANLEY ST DENTON TX ,33.225289,-97.1598106,VALID
2948,42XX AUTUMN PATH RD DENTON TX ,33.1795271,-97.0551287,VALID
2949,E PECAN ST DENTON TX ,33.2160781,-97.1324424,VALID
2950,62XX ROARING CRK DENTON TX ,33.1350473,-97.198014,VALID
2951,14XX WOODFORD CT DENTON TX ,33.2185254,-97.11408,VALID
2952,WORTHINGTON DR DENTON TX ,33.2375376,-97.1793693,VALID
2953,65XX DAISY DR DENTON TX ,33.174269,-97.0660923,VALID
2954,6XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
2955,15XX N CARROLL BLVD DENTON TX ,33.2279879,-97.1368644,VALID
2956,INMAN ST DENTON TX ,33.1986254,-97.1321003,VALID
2957,27XX NORFOLK CT DENTON TX ,33.1796941,-97.1105473,VALID
2958,38XX FM 1173 DENTON TX ,33.2599401,-97.1937191,VALID
2959,33XX N LOOP 288 DENTON TX ,33.2584052,-97.1428634,VALID
2960,HIGHLAND PARK RD DENTON TX ,33.1971195,-97.1548181,VALID
2961,50XX THISTLE WAY DENTON TX ,33.1555335,-97.1289963,VALID
2962,39XX GENNAKER DR DENTON TX ,33.1633403,-97.1117962,VALID
2963,10XX W MULBERRY ST DENTON TX ,33.2135492,-97.1427608,VALID
2964,9XX JOHNSON ST DENTON TX ,33.203311,-97.1310622,VALID
2965,3XX S LOCUST ST DENTON TX ,33.2025721,-97.1335834,VALID
2966,104XX FM 2153 DENTON TX ,33.2255961,-97.1236558,VALID
2967,28XX PADDOCK WAY DENTON TX ,33.1516066,-97.1031622,VALID
2968,25XX BRIAR FOREST DR DENTON TX ,33.1654905,-97.1076794,VALID
2969,18XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
2970,26XX NOTTINGHAM DR DENTON TX ,33.2389117,-97.1066916,VALID
2971,3XX TRINITY TRL DENTON TX ,33.2556945,-97.1379687,VALID
2972,72XX SUNBURST TRL DENTON TX ,33.1507568,-97.1264985,VALID
2973,26XX LILLIAN B MILLER PKWY DENTON TX ,33.1824753,-97.1094951,VALID
2974,37XX DREXEL DR DENTON TX ,33.1605368,-97.0961357,VALID
2975,39XX CANTON CT DENTON TX ,33.2534102,-97.1058603,VALID
2976,27XX ASPENHILL DR DENTON TX ,33.2167367,-97.1016201,VALID
2977,16XX MISTYWOOD LN DENTON TX ,33.2371598,-97.1060725,VALID
2978,53XX EVERLY CT DENTON TX ,33.2659282,-97.104865,VALID
2979,13XX CHURCHILL DR DENTON TX ,33.2438248,-97.1093023,VALID
2980,10XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
2981,6XX LAKEY ST DENTON TX ,33.2082911,-97.1241868,VALID
2982,24XX MERCEDES RD DENTON TX ,33.1932688,-97.1449557,VALID
2983,FOX SEDGE LN DENTON TX ,33.1693739,-97.0732062,VALID
2984,37XX SKELTON ST DENTON TX ,33.2516192,-97.1324169,VALID
2985,18XX POINSETTIA BLVD DENTON TX ,33.2543469,-97.1106221,VALID
2986,21XX E WINDSOR DR DENTON TX ,33.2439517,-97.1120302,VALID
2987,36XX STANFORD DR DENTON TX ,33.1610507,-97.0912847,VALID
2988,53XX ZARA DR DENTON TX ,33.2674132,-97.1260603,VALID
2989,37XX ANN ARBOR LN DENTON TX ,33.2528492,-97.1381906,VALID
2990,37XX HAZELHURST DR FRISCO TX ,33.1597494,-96.9194027,VALID
2991,39XX ROSELAWN DR DENTON TX ,33.1846168,-97.1479993,VALID
2992,108XX SOUTHERLAND DR DENTON TX ,33.1323248,-97.2465841,VALID
2993,11XX W OAK ST. DENTON TX 76201 TX ,33.215694,-97.1483925,VALID
2994,19XX NEVADA ST DENTON TX ,33.2330152,-97.1090135,VALID
2995,10XX RIDGECREST CIR DENTON TX ,33.1864623,-97.1138504,VALID
2996,65XX WILLOW LN DENTON TX ,33.180181,-97.0639664,VALID
2997,2XX AVE F DENTON TX ,33.2137787,-97.1568216,VALID
2998,3XX W 13th ST FORT WORTH TX ,32.7477916,-97.3357018,VALID
2999,79XX E MCKINNEY ST DENTON TX ,33.2115705,-97.0875966,VALID
3000,64XX PINE HILLS LN DENTON TX ,33.1512005,-97.0948834,VALID
3001,RIDGEMONT LN DENTON TX ,33.1625446,-97.1171125,VALID
3002,9XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
3003,31XX DAWN OAKS DR DENTON TX ,33.183398,-97.0569169,VALID
3004,75XX WATERSIDE PL DENTON TX ,33.1486832,-97.1246383,VALID
3005,31XX MASTHEAD DR DENTON TX ,33.1694087,-97.1169779,VALID
3006,10XX KERLEY ST DENTON TX ,33.2031783,-97.1193746,VALID
3007,10XX JUNEBERRY DR DENTON TX ,33.2676698,-97.1251661,VALID
3008,9XX SAVAGE DR DENTON TX ,33.2594452,-97.1185826,VALID
3009,21XX ACORN BND DENTON TX ,33.142626,-97.1087981,VALID
3010,22XX PALMER DR DENTON TX ,33.2346372,-97.1288484,VALID
3011,14XX LINDSEY ST DENTON TX ,33.1987727,-97.1450131,VALID
3012,32XX CLUB VIEW DR DENTON TX ,33.1457339,-97.166588,VALID
3013,59XX GREENMEADOW DR DENTON TX ,33.1366182,-97.1922212,VALID
3014,36XX KINGS CT DENTON TX ,33.2479234,-97.1375636,VALID
3015,36XX BLAGG RD DENTON TX ,33.2284117,-97.0684926,VALID
3016,15XX BLACK OAK DR DENTON TX ,33.2226667,-97.1147293,VALID
3017,30XX WESTON DR DENTON TX ,33.2196433,-97.098597,VALID
3018,15XX PARKER-STONE BLVD DENTON TX ,33.1579932,-97.1147978,VALID
3019,4XX TEXAS ST DENTON TX ,33.2222473,-97.123652,VALID
3020,27XX CEDAR CREEK LN DENTON COUNTY TX ,33.1383252,-97.1064237,VALID
3021,16XX BERNARD ST DENTON TX ,33.2010666,-97.1416274,VALID
3022,1XX CRIMSON CIR DENTON TX ,33.2559014,-97.1341772,VALID
3023,10XX BARBARA ST DENTON TX ,33.2264601,-97.1006402,VALID
3024,12XX KNIGHT ST DENTON TX ,33.2005887,-97.1497002,VALID
3025,33XX DEPAUL DR DENTON TX ,33.1620447,-97.0947273,VALID
3026,39XX STUART RD DENTON TX ,33.253604,-97.1221225,VALID
3027,11XX BEECHWOOD DR DENTON TX ,33.168017,-97.1449429,VALID
3028,3XX SKY MEADOW LN DENTON TX ,33.1578047,-97.1367047,VALID
3029,4XX PIERCE ST DENTON TX ,33.2096992,-97.1356421,VALID
3030,52XX Ravine Ridge Ct ROANOKE TX ,33.0581829,-97.215373,VALID
3031,87XX MARYLAND CT DENTON TX ,33.1437036,-97.2410327,VALID
3032,8XX TEXAS ST DENTON TX ,33.2222473,-97.123652,VALID
3033,6XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
3034,8XX W MAIN ST LEWISVILLE TX ,33.0425075,-97.0183931,VALID
3035,32XX EVENING WIND RD DENTON TX ,33.179686,-97.0617983,VALID
3036,96XX CALLAWAY CT DENTON TX ,33.1354781,-97.2430242,VALID
3037,10XX BRITTANY DR DENTON TX ,33.2265079,-97.0948052,VALID
3038,16XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
3039,34XX OCEANVIEW DR DENTON TX ,33.1742407,-97.0786109,VALID
3040,40XX HIALEAH DR DENTON TX ,33.1572817,-97.1105204,VALID
3041,39XX FAWN DR DENTON TX ,33.2523362,-97.0911691,VALID
3042,S AVE C DENTON TX ,33.207115,-97.1508123,VALID
3043,29XX WICKER WAY DENTON TX ,33.2292234,-97.1010985,VALID
3044,44XX ALSACE DR DENTON TX ,33.1722369,-97.1714186,VALID
3045,60XX RICKS RD DENTON TX ,33.1556419,-97.1280606,VALID
3046,45XX STILLHOUSE HOLLOW LN DENTON TX ,33.1371617,-97.1808956,VALID
3047,59XX THOROUGHBRED TRL DENTON TX ,33.1538329,-97.096408,VALID
3048,21XX SHAWNEE ST DENTON TX ,33.2324649,-97.1106551,VALID
3049,SCHUYLER ST DENTON TX ,33.2385588,-97.1781829,VALID
3050,23XX CHINN RD DENTON TX ,33.2788379,-97.1569311,VALID
3051,ANNA ST DENTON TX ,33.2257569,-97.1361846,VALID
3052,22XX LONGMEADOW CT DENTON TX ,33.2174555,-97.1066865,VALID
3053,33XX S MAYHILL RD DENTON TX ,33.1922091,-97.0856294,VALID
3054,78XX APPLE VALLEY LN DENTON TX ,33.1803352,-97.0568434,VALID
3055,11XX KINGS ROW DENTON TX ,33.2490386,-97.1062357,VALID
3056,OAKLAND ST DENTON TX ,33.2209425,-97.1299558,VALID
3057,W CONGRESS ST DENTON TX ,33.219372,-97.1407651,VALID
3058,10XX CHAPEL DR DENTON TX ,33.2289541,-97.1284194,VALID
3059,21XX AZALEA ST DENTON TX ,33.1924699,-97.1571325,VALID
3060,29XX SAVILL GDN DENTON TX ,33.2383544,-97.1737693,VALID
3061,39XX MADISON LN DENTON TX ,33.2257439,-97.084158,VALID
3062,8XX MALLARD AVE DENTON TX ,33.1584497,-97.1260855,VALID
3063,36XX TUSCAN HILLS CIR DENTON TX ,33.1705575,-97.1007582,VALID
3064,6XX TICONDEROGA DR DENTON TX ,33.1806491,-97.1168346,VALID
3065,MEDPARK DR DENTON TX ,33.1831293,-97.0944578,VALID
3066,6XX HETTIE ST DENTON TX ,33.2181702,-97.1165881,VALID
3067,28XX THUNDERBIRD DR DENTON TX ,33.235433,-97.1713465,VALID
3068,4XX MEADOWLARK LN SHADY SHORES TX ,33.1669103,-97.0568801,VALID
3069,19XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
3070,3XX GABE CT DENTON TX ,33.2460081,-97.1387378,VALID
3071,56XX GREEN IVY RD DENTON TX ,33.1571482,-97.1028214,VALID
3072,20XX BELMONT PARK DR DENTON TX ,33.1533613,-97.1093847,VALID
3073,30XX AUDRA LN DENTON TX ,33.2246081,-97.1068564,VALID
3074,92XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
3075,70XX S FM 2499 DENTON TX ,33.1616795,-97.0928992,VALID
3076,16XX ANNA ST DENTON TX ,33.2257569,-97.1361846,VALID
3077,29XX WIND RIVER LN DENTON TX ,33.1768723,-97.1039668,VALID
3078,23XX PAXTON WAY DENTON TX ,33.2376594,-97.1024578,VALID
3079,35XX BRIGHTON DR DENTON TX ,33.1713578,-97.0929285,VALID
3080,25XX CHIPPING CAMPDEN RD DENTON TX ,33.1582925,-97.1597373,VALID
3081,28XX HILCROFT AVE DENTON TX ,33.1669178,-97.1037563,VALID
3082,34XX DEPAUL DR DENTON TX ,33.1620447,-97.0947273,VALID
3083,25XX ROCKWOOD LN DENTON TX ,33.2384301,-97.1117005,VALID
3084,30XX PAISLEY ST DENTON TX ,33.2207581,-97.1094508,VALID
3085,50XX S I 35 E CORINTH TX ,33.148343,-97.0569755,VALID
3086,55XX FISHTRAP RD DENTON TX ,33.2394916,-97.0680246,VALID
3087,11XX RED COAL DR DENTON TX ,33.2398889,-97.1460961,VALID
3088,48XX W UNIVERSITY DR DENTON TX ,33.2303119,-97.1816464,VALID
3089,76XX WATERSIDE PL DENTON TX ,33.1486832,-97.1246383,VALID
3090,28XX VALENCIA LN DENTON TX ,33.1777975,-97.1030939,VALID
3091,24XX FALL LEAF CT DENTON TX ,33.2211846,-97.1032524,VALID
3092,SPRINGFIELD ST DENTON TX ,33.2253979,-97.0863357,VALID
3093,4XX JAGOE ST DENTON TX ,33.2174969,-97.1505839,VALID
3094,41XX FORT WORTH DR DENTON TX ,33.1675471,-97.1532309,VALID
3095,21XX BOWLING GREEN ST DENTON TX ,33.2361786,-97.14937,VALID
3096,12XX LAKE WOODSLANDS DR THE WOODLANDS TX ,30.1758198,-95.4945724,VALID
3097,19XX GEORGETOWN DR DENTON TX ,33.2344678,-97.1513962,VALID
3098,76XX SETTLEMENT DR DENTON TX ,33.1444128,-97.1129627,VALID
3099,36XX Irving Mall IRVING TX ,32.8409346,-96.9939053,VALID
3100,15XX HERCULES LN DENTON TX ,33.2541798,-97.12977,VALID
3101,4XX ABRAM AVE DENTON TX ,33.2564367,-97.1363214,VALID
3102,7XX AVE A DENTON TX ,33.2083388,-97.1462368,VALID
3103,25XX COLLEGE PARK DR DENTON TX ,33.2370985,-97.1306829,VALID
3104,24XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
3105,8XX DALLAS DR DENTON TX ,33.1993677,-97.1242105,VALID
3106,35XX STANFORD DR DENTON TX ,33.1610507,-97.0912847,VALID
3107,30XX SOLANA CIR DENTON TX ,33.247618,-97.1543969,VALID
3108,6XX N AUSTIN ST DENTON TX ,33.2208521,-97.1311235,VALID
3109,24XX SHENANDOAH TRL DENTON TX ,33.1796577,-97.1082128,VALID
3110,11XX STANLEY ST DENTON TX ,33.225289,-97.1598106,VALID
3111,54XX MARINA DR DENTON TX ,33.1762209,-97.0744372,VALID
3112,34XX BRIERCLIFF DR DENTON TX ,33.1726111,-97.0930116,VALID
3113,EMERY ST DENTON TX ,33.2283873,-97.1497,VALID
3114,9XX AERONCA LN DENTON TX ,33.2073259,-97.194551,VALID
3115,24XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
3116,28XX CLUBHOUSE DR DENTON TX ,33.1715513,-97.1041825,VALID
3117,N EXPOSITION ST DENTON TX ,33.2135469,-97.1235736,VALID
3118,22XX PICADILLY LN DENTON TX ,33.2543598,-97.1145564,VALID
3119,30XX FRONTIER DR DENTON TX ,33.172429,-97.1028835,VALID
3120,86XX LINKS DR DENTON TX ,33.1422081,-97.1646613,VALID
3121,37XX CARMEL HILLS DR DENTON TX ,33.1744264,-97.0708023,VALID
3122,3XX SUNSET ST DENTON TX ,33.2296642,-97.1383821,VALID
3123,WILSON ST DENTON TX ,33.2081469,-97.1208293,VALID
3124,6XX E SYCAMORE ST DENTON TX ,33.2124371,-97.125394,VALID
3125,86XX MILD CREEK LN DENTON TX ,33.1407973,-97.1193409,VALID
3126,23XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
3127,2XX MCKAMY BLVD DENTON TX ,33.250918,-97.1339162,VALID
3128,3XX BELLAIRE DR DENTON TX ,33.2168056,-97.0988144,VALID
3129,84XX I 35 DENTON TX ,33.2802739,-97.177933,VALID
3130,29XX PADDOCK WAY DENTON TX ,33.1516066,-97.1031622,VALID
3131,13XX EGAN ST DENTON TX ,33.2203978,-97.1422526,VALID
3132,23XX E MCKINNEY ST DENTON TX ,33.2115705,-97.0875966,VALID
3133,3XX WYE ST DENTON TX ,33.2073698,-97.1288351,VALID
3134,17XX GLENDORA CT DENTON TX ,33.1486287,-97.114766,VALID
3135,27XX CLUBHOUSE DR DENTON TX ,33.1715513,-97.1041825,VALID
3136,8XX W WINDSOR DR DENTON TX ,33.2402202,-97.1526306,VALID
3137,1XX N BRADSHAW ST DENTON TX ,33.2174708,-97.1214186,VALID
3138,25XX KARIBA LN DENTON TX ,33.1764045,-97.106458,VALID
3139,45XX GREEN RIVER DR DENTON TX ,33.1690197,-97.077308,VALID
3140,33XX SAN LUCAS LN DENTON TX ,33.1742931,-97.0759623,VALID
3141,7XX MORSE ST DENTON TX ,33.2050266,-97.1104501,VALID
3142,46XX CONLEY LN DENTON TX ,33.2625095,-97.1223852,VALID
3143,26XX DANCING FLAME DR DENTON TX ,33.2400106,-97.1449965,VALID
3144,23XX MIRANDA PL DENTON TX ,33.158141,-97.1081958,VALID
3145,25XX RICHMOND CT DENTON TX ,33.1811209,-97.1095529,VALID
3146,32XX LANCE LN DENTON TX ,33.2249826,-97.0961798,VALID
3147,34XX MARYMOUNT DR DENTON TX ,33.1587939,-97.0950131,VALID
3148,11XX MCCORMICK ST DENTON TX ,33.1967075,-97.1474472,VALID
3149,14XX S TRINITY RD DENTON TX ,33.2092685,-97.0602672,VALID
3150,11XX EMBERS LN DENTON TX ,33.2405674,-97.1466487,VALID
3151,15XX EGAN ST DENTON TX ,33.2203978,-97.1422526,VALID
3152,52XX MILLS RD DENTON TX ,33.2152229,-97.0713378,VALID
3153,ALICE ST DENTON TX ,33.2254848,-97.1401655,VALID
3154,28XX BEVERLY DR DENTON TX ,33.2269036,-97.0989449,VALID
3155,XX TIMBERGREEN CIR DENTON TX ,33.1724816,-97.1310693,VALID
3156,38XX MIRAMAR DR DENTON TX ,33.1603855,-97.0939393,VALID
3157,42XX EDWARDS RD DENTON TX ,33.1780772,-97.0726157,VALID
3158,4XX GLENNGARY WAY DENTON TX ,33.205552,-97.0755877,VALID
3159,8XX JUNO LN DENTON TX ,33.2569955,-97.1190794,VALID
3160,4XX CHAMBERS ST DENTON TX ,33.2031664,-97.127504,VALID
3161,31XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
3162,2XX E MULBERRY ST DENTON TX ,33.2134607,-97.1282628,VALID
3163,13XX MARGIE ST DENTON TX ,33.2047274,-97.1473444,VALID
3164,5XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
3165,81XX E MCKINNEY ST DENTON COUNTY TX ,33.2104735,-97.0844793,VALID
3166,21XX N I 35 E DENTON TX ,33.2036084,-97.1504619,VALID
3167,12XX EDINBURG LN DENTON TX ,33.2448557,-97.1169526,VALID
3168,18XX GEORGETOWN DR DENTON TX ,33.2344678,-97.1513962,VALID
3169,2XX W UNIVERISTY DENTON TX ,33.2303119,-97.1816464,VALID
3170,19XX KAYEWOOD DR DENTON TX ,33.2343372,-97.118504,VALID
3171,8XX ECTOR ST DENTON TX ,33.2242992,-97.1550157,VALID
3172,3XX INDUSTRIAL ST DENTON TX ,33.211199,-97.1301502,VALID
3173,38XX DEER FOREST DR DENTON TX ,33.2495613,-97.0899799,VALID
3174,91XX GLEN FALLS LN DENTON TX ,33.1395542,-97.1150059,VALID
3175,4XX N MASCH BRANCH RD DENTON TX ,33.2304372,-97.1972384,VALID
3176,7XX CHISHOLM TRL DENTON TX ,33.2414338,-97.12472,VALID
3177,21XX HURON CIR DENTON TX ,33.176422,-97.1101733,VALID
3178,45XX EAGLE PATH RD DENTON TX ,33.1727113,-97.0570443,VALID
3179,2XX N CEDAR ST DENTON TX ,33.2155738,-97.134318,VALID
3180,MONTECITO RD DENTON TX ,33.1606932,-97.1198416,VALID
3181,19XX AZALEA ST DENTON TX ,33.1924699,-97.1571325,VALID
3182,23XX W HICKORY ST DENTON TX ,33.2146565,-97.1475676,VALID
3183,25XX JAMESTOWN LN DENTON TX ,33.23865,-97.1105766,VALID
3184,37XX LOCKHURST LN DENTON TX ,33.2509144,-97.1090687,VALID
3185,2XX TANGLEWOOD ST DENTON TX ,33.2512865,-97.130156,VALID
3186,90XX KINGSTON DR DENTON TX ,33.1423599,-97.2388714,VALID
3187,91XX WICHITA LN DENTON TX ,33.1431581,-97.1917566,VALID
3188,35XX CHAPEL HILL LN DENTON TX ,33.2528987,-97.1400223,VALID
3189,20XX WISTERIA ST DENTON TX ,33.1944685,-97.1561115,VALID
3190,48XX MERCHANT TRL DENTON TX ,33.2636828,-97.124593,VALID
3191,9XX STUART RD DENTON TX ,33.253604,-97.1221225,VALID
3192,27XX CHEBI LN DENTON TX ,33.2381202,-97.1002328,VALID
3193,5XX N RUDDELL ST DENTON TX ,33.222033,-97.1178217,VALID
3194,22XX W WINDSOR DR DENTON TX ,33.2402202,-97.1526306,VALID
3195,90XX CONROE DR DENTON TX ,33.1402066,-97.1864554,VALID
3196,20XX NORTHWOOD TER DENTON TX ,33.2354528,-97.1207125,VALID
3197,44XX CHICORY CT DENTON TX ,33.1570521,-97.1337154,VALID
3198,29XX LIGHTHOUSE DR DENTON TX ,33.1435417,-97.1038951,VALID
3199,20XX LONGMEADOW CT DENTON TX ,33.2174555,-97.1066865,VALID
3200,1XX WILLIAMS ST DENTON TX ,33.2156223,-97.1381092,VALID
3201,11XX SALEM DR DENTON TX ,33.2270475,-97.0836917,VALID
3202,QUAIL CREEK DR DENTON TX ,33.1860396,-97.0939245,VALID
3203,18XX REDWOOD PL DENTON TX ,33.2324808,-97.1118331,VALID
